Season,Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
2024,"Zack Kelly","BOS",56.2,0.30094044,,0.2183908,,,,0.27168234,,,,0.20898642,,,,"Zack Kelly",20349,677161
2024,"Steven Wilson","CHW",34.2,0.39807384,,0.00963082,,,,0.51203852,,,,0.08025682,,,,"Steven Wilson",20353,621051
2024,"Andrés Muñoz","SEA",59.1,0.32210526,,,,,0.20736842,0.47052632,,,,,,,,"Andres Munoz",20373,662253
2024,"Greg Weissert","BOS",63.1,0.22837707,,,,,0.33430515,0.34888241,,,,0.08843537,,,,"Greg Weissert",20375,669711
2024,"Josh Fleming","PIT",31.1,0.0037594,,0.2556391,,,0.37781955,,0.06203008,,,0.30075188,,,,"Josh Fleming",20418,676596
2024,"Ryan Walker","SFG",80,0.004914,,,,,0.54791155,0.44717445,,,,,,,,"Ryan Walker",20423,676254
2024,"Casey Mize","DET",102.1,0.3862493,,,0.18110676,,0.08049189,0.27724986,,0.07490218,,,,,,"Casey Mize",20492,663554
2024,"Nick Sandlin","CLE",57.2,0.29511466,,,0.26520439,,0.09172483,0.34795613,,,,,,,,"Nick Sandlin",20517,680704
2024,"Kutter Crawford","BOS",183.2,0.3373494,,0.32034018,0.08575478,,,0.18497519,,0.07158044,,,,,,"Kutter Crawford",20531,676710
2024,"Edwin Uceta","TBR",41.2,,,0.21279762,,,0.40178571,0.04017857,0.00446429,,,0.34077381,,,,"Edwin Uceta",20539,670955
2024,"Bowden Francis","TOR",103.2,0.51347882,,,0.18421053,,0.02888318,0.09178434,0.18164313,,,,,,,"Bowden Francis",20548,670102
2024,"Tyler Phillips","PHI",36.2,0.18685121,,,,,0.31141869,0.29238754,0.14359862,,,0.06574394,,,,"Tyler Phillips",20629,663969
2024,"Yusei Kikuchi","- - -",175.2,0.47070915,,,,,,0.23535457,0.18293936,,,0.11099692,,,,"Yusei Kikuchi",20633,579328
2024,"Cristopher Sánchez","PHI",181.2,,,0.00107258,,,0.47336432,0.16875223,,,,0.35681087,,,,"Cristopher Sanchez",20778,650911
2024,"Manuel Rodríguez","TBR",37.2,0.22479339,,,,,0.30909091,0.4661157,,,,,,,,"Manuel Rodriguez",20794,655889
2024,"Jhoan Duran","MIN",54.1,0.40749149,,,0.31441544,,,,0.27809308,,,,,,,"Jhoan Duran",21029,661395
2024,"Emmanuel Clase","CLE",74.1,0.01220753,,0.77822991,,,0.00406918,0.20549339,,,,,,,,"Emmanuel Clase",21032,661403
2024,"Seth Martinez","HOU",52.2,0.32577566,,,,,0.21002387,0.31861575,,,,0.14558473,,,,"Seth Martinez",21045,661527
2024,"Luis Gil","NYY",151.2,0.48797896,,,,,,0.25920361,,,,0.25281743,,,,"Luis Gil",21052,661563
2024,"Alexis Díaz","CIN",56.1,0.58061224,,,,,,0.41938776,,,,,,,,"Alexis Diaz",21132,664747
2024,"Bailey Ober","MIN",178.2,0.38130564,,0.19510386,,,,0.11832344,0.01149852,,,0.29376855,,,,"Bailey Ober",21224,641927
2024,"Jake Bird","COL",40,0.00732064,,0.07174231,,,0.44509517,0.29721816,0.17715959,,,0.00146413,,,,"Jake Bird",21267,656234
2024,"Jacob Latz","TEX",43.2,0.495086,,,,,,0.22850123,0.05036855,,,0.22604423,,,,"Jacob Latz",21306,656641
2024,"Tylor Megill","NYM",78,0.46739927,,0.13626374,0.07326007,,0.0981685,0.13186813,0.07838828,,,0.01465201,,,,"Tylor Megill",21318,656731
2024,"Joe Ryan","MIN",135,0.48525214,,,0.22121789,,0.05994291,0.23358706,,,,,,,,"Joe Ryan",21390,657746
2024,"Ryan Feltner","COL",162.1,0.36975117,,,,,0.12752722,0.25427683,0.10108865,,,0.14735614,,,,"Ryan Feltner",21446,663372
2024,"Davis Martin","CHW",50,0.28475336,,0.17488789,,,,0.26793722,0.07623318,,,0.19618834,,,,"Davis Martin",21448,663436
2024,"Kris Bubic","KCR",30.1,0.44325482,,0.01070664,,,0.02783726,0.35331906,,,,0.16488223,,,,"Kris Bubic",21455,663460
2024,"Cole Sands","MIN",71.1,0.28100607,,0.29661752,0.17172593,,0.10928014,,0.14137034,,,,,,,"Cole Sands",21461,663485
2024,"Sean Hjelle","SFG",80.2,0.00165153,,0.10569777,,,0.54913295,,,0.34351775,,,,,,"Sean Hjelle",21481,663546
2024,"Stephen Kolek","SDP",46.2,0.13174404,,0.19322459,,,0.40526976,0.20075282,,,,0.06900878,,,,"Stephen Kolek",21487,663568
2024,"Jake Irvin","WSN",187.2,0.37852922,,0.06533158,,,0.20485883,0.00295469,0.31286934,,,0.03545634,,,,"Jake Irvin",21504,663623
2024,"Hogan Harris","OAK",72.1,0.56306678,,,,,,0.11541632,0.15663644,,,0.16488046,,,,"Hogan Harris",21520,663687
2024,"James McArthur","KCR",56.2,0.08990011,,,,,0.35738069,0.21531632,0.33740289,,,,,,,"James McArthur",21527,663704
2024,"Daniel Lynch IV","KCR",43.1,0.35488959,,0.00473186,,,0.09936909,0.2681388,0.00157729,0.05835962,,0.21293375,,,,"Daniel Lynch IV",21537,663738
2024,"Brendon Little","TOR",45.2,,,0.11206897,,,0.5704023,,,0.31752874,,,,,,"Brendon Little",21574,663893
2024,"Jake Cousins","NYY",38,0.00931677,,,,,0.33385093,0.6568323,,,,,,,,"Jake Cousins",21620,664776
2024,"Luis Medina","OAK",40,0.425,,,,,0.14305556,0.25138889,0.10138889,,,0.07916667,,,,"Luis Medina",21649,665622
2024,"Elvis Peguero","MIL",51.1,,,,,,0.4933655,0.50542823,0.00120627,,,,,,,"Elvis Peguero",21652,665625
2024,"Edward Cabrera","MIA",96.1,0.27424942,,,,,0.09122402,0.08545035,0.21709007,,,0.33198614,,,,"Edward Cabrera",21690,665795
2024,"Javier Assad","CHC",147,0.15839243,,0.21552403,,,0.35736801,0.10677699,0.11583924,,,0.04609929,,,,"Javier Assad",21741,665871
2024,"Braxton Garrett","MIA",37,0.14115646,,0.09183673,,,0.33333333,0.26530612,0.04421769,,,0.12414966,,,,"Braxton Garrett",21844,666129
2024,"Cole Ragans","KCR",186.1,0.41789609,,0.1132136,,,,0.12796665,,0.10359205,,0.23733162,,,,"Cole Ragans",21846,666142
2024,"Camilo Doval","SFG",59,,,0.34767025,,,0.14157706,0.51075269,,,,,,,,"Camilo Doval",21992,666808
2024,"John King","STL",60,0.01516919,,,,,0.58809802,0.1201867,,,,0.27654609,,,,"John King",22051,667463
2024,"Kyle Tyler","MIA",31.2,0.14310345,,0.44827586,,,,0.11206897,0.28448276,,,0.01206897,,,,"Kyle Tyler",22092,667725
2024,"José Soriano","LAA",113,0.14622913,,,0.08117444,,0.46401842,0.054692,,0.25388601,,,,,,"Jose Soriano",22100,667755
2024,"Hunter Greene","CIN",150.1,0.55247757,,,0.0834959,,,0.34646898,0.01755755,,,,,,,"Hunter Greene",22182,668881
2024,"Tobias Myers","MIL",138,0.40093023,,0.22976744,,,0.00465116,0.20976744,0.04093023,,,0.11395349,,,,"Tobias Myers",22191,668964
2024,"MacKenzie Gore","WSN",166.1,0.55344021,,,,,,0.15831663,0.19572478,,,0.09251837,,,,"MacKenzie Gore",22201,669022
2024,"DL Hall","MIL",43,0.45268542,,,,,,0.14322251,0.19948849,,,0.20460358,,,,"DL Hall",22207,669084
2024,"Jeremiah Estrada","SDP",61,0.56530409,,,0.19840479,,,0.23629113,,,,,,,,"Jeremiah Estrada",22210,669093
2024,"Logan Gilbert","SEA",208.2,0.30834977,,0.10552268,0.13379356,,0.0147929,0.31952663,0.11801446,,,,,,,"Logan Gilbert",22250,669302
2024,"Shane Baz","TBR",79.1,0.47927032,,,,,,0.21310116,0.20480929,,,0.10281924,,,,"Shane Baz",22264,669358
2024,"Tarik Skubal","DET",192,0.33204089,,,,,0.20514628,0.14910116,,0.0422982,,0.27141346,,,,"Tarik Skubal",22267,669373
2024,"Trevor Rogers","- - -",124.1,0.31654035,,,,,0.23985733,0.20597414,,,,0.23762818,,,,"Trevor Rogers",22286,669432
2024,"Matthew Liberatore","STL",86,0.28297716,,0.12822402,,,0.20412675,0.27560796,0.06484893,,,0.04421518,,,,"Matthew Liberatore",22294,669461
2024,"Colin Holderman","PIT",51.1,0.00690449,,0.2566168,,,0.26006904,0.47640967,,,,,,,,"Colin Holderman",22361,670059
2024,"Josh Winckowski","BOS",76,0.05080645,,0.3516129,,,0.33629032,0.13306452,,,,0.12822581,,,,"Josh Winckowski",22387,670174
2024,"Michel Otañez","OAK",34,0.4109817,,,,,0.17803661,0.4109817,,,,,,,,"Michel Otanez",22533,671305
2024,"Taj Bradley","TBR",138,0.41717524,,0.22493461,0.26852659,,,,0.08936356,,,,,,,"Taj Bradley",22543,671737
2024,"Keider Montero","DET",98.1,0.42134442,,,,,0.07830908,0.27997228,,0.11157311,,0.10880111,,,,"Keider Montero",22630,672456
2024,"Carlos Hernández","KCR",30,0.54010695,,0.00178253,0.114082,,,0.20142602,,0.1426025,,,,,,"Carlos Hernandez",22713,672578
2024,"Angel Zerpa","KCR",53.2,0.20354906,,,,,0.43215031,0.25887265,0.00313152,,,0.10229645,,,,"Angel Zerpa",22717,672582
2024,"Roansy Contreras","- - -",68.1,0.37581395,,,,,0.10139535,0.32372093,0.09395349,,,0.10511628,,,,"Roansy Contreras",22810,672710
2024,"Dedniel Núñez","NYM",35,0.47600768,,,,,0.02495202,0.48944338,0.00191939,,,0.00767754,,,,"Dedniel Nunez",23055,673380
2024,"Osvaldo Bido","OAK",63.1,0.39393939,,0.14299242,,,0.09943182,0.21117424,,,,0.15246212,,,,"Osvaldo Bido",23150,674370
2024,"Michael Grove","LAD",51,0.01813785,,0.15961306,,,0.22128174,0.53083434,,0.07013301,,,,,,"Michael Grove",23221,675627
2024,"Collin Snider","SEA",41.2,0.4112426,,0.16272189,,,0.05029586,0.37573964,,,,,,,,"Collin Snider",23307,676092
2024,"José Buttó","NYM",74,0.31505728,,,,,0.2299509,0.23486088,,,,0.22013093,,,,"Jose Butto",23313,676130
2024,"Joey Cantillo","CLE",38.2,0.48804501,,,,,,0.08438819,0.15189873,,,0.27566807,,,,"Joey Cantillo",23335,676282
2024,"Robert Garcia","WSN",59.2,0.52854123,,,,,,0.15961945,,,,0.31183932,,,,"Robert Garcia",23363,676395
2024,"JP Sears","OAK",180.2,0.36344538,,,,,0.1057423,0.33858543,,,,0.19222689,,,,"JP Sears",23429,676664
2024,"Hunter Stratton","PIT",37.2,0.36833046,,0.37349398,,,0.01204819,0.24612737,,,,,,,,"Hunter Stratton",23455,676702
2024,"Keaton Winn","SFG",55.1,0.26328217,,,0.40495868,,0.19244392,0.13931523,,,,,,,,"Keaton Winn",23499,676775
2024,"Ben Brown","CHC",55.1,0.62661955,,,,,,,,0.35689046,,0.01648999,,,,"Ben Brown",23590,676962
2024,"Ryan Weathers","MIA",86.2,0.3970276,,,,,0.12101911,0.22222222,,,,0.25973107,,,,"Ryan Weathers",23796,677960
2024,"Valente Bellozo","MIA",68.2,0.3738574,,0.25319927,,,,0.10329068,0.12522852,,,0.14442413,,,,"Valente Bellozo",23899,678368
2024,"Brayan Bello","BOS",162.1,0.04760148,,,,,0.40258303,0.2804428,,,,0.26937269,,,,"Brayan Bello",23920,678394
2024,"Randy Rodríguez","SFG",52.1,0.47326507,,,,,0.07281001,0.39817975,,,,0.05574516,,,,"Randy Rodriguez",23974,678495
2024,"Jose A. Ferrer","WSN",32,0.16596639,,,,,0.58823529,0.05462185,,,,0.19117647,,,,"Jose A. Ferrer",24017,678606
2024,"Justin Martinez","ARI",72.2,0.11384877,,,0.21835174,,0.4519966,0.21580289,,,,,,,,"Justin Martinez",24453,679885
2024,"Grayson Rodriguez","BAL",116.2,0.46514103,,,,,0.01170836,0.1580628,0.15486961,,,0.2102182,,,,"Grayson Rodriguez",24492,680570
2024,"Simeon Woods Richardson","MIN",133.2,0.40261438,,,,,,0.31198257,0.09281046,,,0.19259259,,,,"Simeon Woods Richardson",24494,680573
2024,"Kyle Bradish","BAL",39.1,0.1305638,,,,,0.39910979,0.29821958,0.17210682,,,,,,,"Kyle Bradish",24586,680694
2024,"Victor Vodnik","COL",73.2,0.63185575,,,,,,0.20360631,,,,0.16453794,,,,"Victor Vodnik",24614,680767
2024,"Randy Vásquez","SDP",98,0.28452875,,0.13692946,,,0.15708358,0.10017783,0.19679905,,,0.12448133,,,,"Randy Vasquez",24719,681190
2024,"Kyle Leahy","STL",48.2,0.44316547,,,,,,0.40143885,0.06330935,,,0.09208633,,,,"Kyle Leahy",24763,681517
2024,"Ryan Fernandez","STL",66.2,0.40302267,,0.10327456,,,0.01259446,0.48110831,,,,,,,,"Ryan Fernandez",24862,681676
2024,"Reese Olson","DET",112.1,0.23421479,,,,,0.20453319,0.27792768,0.06044253,,,0.22288181,,,,"Reese Olson",24968,681857
2024,"Cooper Criswell","BOS",99.1,,,0.15432802,,,0.29669704,0.28758542,,,,0.26138952,,,,"Cooper Criswell",24975,681867
2024,"Shawn Dubin","HOU",45.1,0.43890866,,0.15776987,,,,0.09252669,0.15895611,,,0.15183867,,,,"Shawn Dubin",24977,681869
2024,"Kody Funderburk","MIN",34.2,,,0.43711656,,,0.20092025,0.32515337,,,,0.03680982,,,,"Kody Funderburk",24993,681892
2024,"Alex Vesia","LAD",66.1,0.63252471,,,,,,0.31626235,,,,0.05121294,,,,"Alex Vesia",25007,681911
2024,"Tim Herrin","CLE",65.2,0.24530168,,,,,0.1256182,0.27596439,0.35311573,,,,,,,"Tim Herrin",25139,682120
2024,"Roddery Muñoz","MIA",82.2,0.26868687,,0.21212121,,,0.22828283,0.1979798,,,,0.09292929,,,,"Roddery Munoz",25311,682610
2024,"Nick Mears","- - -",57.2,0.60214008,,,,,,0.22568093,0.17217899,,,,,,,"Nick Mears",25376,683232
2024,"Brady Singer","KCR",179.2,0.11290866,,,,,0.413212,0.45500506,,,,0.01887428,,,,"Brady Singer",25377,663903
2024,"Sam Long","KCR",42.2,0.38461538,,,0.08547009,,,0.30769231,0.22222222,,,,,,,"Sam Long",25379,669674
2024,"Jhony Brito","SDP",43.2,0.26592357,,,,,0.24840764,0.11942675,,0.02229299,,0.34394904,,,,"Jhony Brito",25386,666745
2024,"George Kirby","SEA",191,0.33940007,,0.00370745,0.10178632,,0.23626559,0.23660263,,0.08190091,,,,0.00033704,,"George Kirby",25436,669923
2024,"Matt Waldron","SDP",146.2,0.18979592,,0.08612245,,,0.14408163,0.19836735,,,,,,0.38163265,,"Matt Waldron",25550,663362
2024,"Xzavion Curry","- - -",42.2,0.49452269,,,0.00782473,,,0.34428795,0.13928013,,,0.01408451,,,,"Xzavion Curry",25595,675540
2024,"Hunter Gaddis","CLE",74.2,0.38325581,,,,,,0.44837209,,,,0.16837209,,,,"Hunter Gaddis",25636,683769
2024,"Declan Cronin","MIA",70.1,0.071949,,,,,0.40619308,0.52094718,,,,0.00091075,,,,"Declan Cronin",25645,686539
2024,"Justin Slaten","BOS",55.1,0.29223181,,0.37731196,,,,0.24660912,0.0838471,,,,,,,"Justin Slaten",25648,686580
2024,"Kevin Kelly","TBR",70.2,0.02228682,,0.08430233,,,0.61531008,0.27810078,,,,,,,,"Kevin Kelly",25679,687330
2024,"Hunter Brown","HOU",170,0.34683281,,0.16960886,,,0.18206992,0.0512288,,0.12461059,,0.12564901,,,,"Hunter Brown",25880,686613
2024,"Yennier Cano","BAL",60,0.11011905,,,,,0.51488095,0.12996032,,,,0.24503968,,,,"Yennier Cano",25911,666974
2024,"Andrew Nardi","MIA",49.2,0.60816777,,,,,,0.38410596,,,,0.00772627,,,,"Andrew Nardi",25942,677053
2024,"Quinn Priester","- - -",49.2,0.14426634,,,,,0.30209618,0.27866831,0.14549938,,,0.12946979,,,,"Quinn Priester",25977,682990
2024,"Beau Brieske","DET",67.2,0.40364583,,,,,0.15885417,0.17274306,,,,0.26475694,,,,"Beau Brieske",26079,689225
2024,"Andre Pallante","STL",121.1,0.51213216,,,,,0.18998451,0.17191533,,0.12596799,,,,,,"Andre Pallante",26108,669467
2024,"Ryan Pepiot","TBR",130,0.50628199,,0.05956259,,,,0.17263844,0.0269893,,,0.23452769,,,,"Ryan Pepiot",26221,686752
2024,"Tyler Holton","DET",94.1,0.1523525,,0.27333831,,,0.21583271,0.15459298,0.01493652,,,0.18894698,,,,"Tyler Holton",26231,663947
2024,"Erik Miller","SFG",67.1,0.49724626,,,,,,0.16365067,0.00078678,,,0.33831629,,,,"Erik Miller",26252,669062
2024,"Ryne Nelson","ARI",150.2,0.55735661,,0.1837074,,,,0.10307564,0.05694098,,,0.09891937,,,,"Ryne Nelson",26253,669194
2024,"Joey Estes","OAK",127.2,0.51702023,,0.00690676,,,0.03354711,0.33152442,,,,0.11100148,,,,"Joey Estes",26257,683155
2024,"Tommy Henry","ARI",38.1,0.31240188,,,,,0.19623234,0.0722135,0.25745683,,,0.16169545,,,,"Tommy Henry",26285,674072
2024,"Bryan Hoeing","- - -",53.2,0.0601023,,,0.20588235,,0.50511509,0.22890026,,,,,,,,"Bryan Hoeing",26304,663773
2024,"Nick Lodolo","CIN",115.1,0.43025751,,,,,0.13251073,,0.27306867,,,0.16416309,,,,"Nick Lodolo",26378,666157
2024,"DJ Herz","WSN",88.2,0.54224464,,,,,,0.17906683,,0.0334174,,0.24527112,,,,"DJ Herz",26389,687792
2024,"Porter Hodge","CHC",43,0.61214953,,,0.01246106,,,0.37538941,,,,,,,,"Porter Hodge",26413,687863
2024,"Bradley Blalock","- - -",30.2,0.47446809,,0.03829787,0.16808511,,,0.20425532,0.11489362,,,,,,,"Bradley Blalock",26419,687134
2024,"Angel Chivilli","COL",31.2,,,,,,0.417154,0.18323587,,,,0.39961014,,,,"Angel Chivilli",26790,683409
2024,"Anthony Molina","COL",59.2,0.4775673,,,,,,0.22632104,0.0667996,0.00099701,,0.22831505,,,,"Anthony Molina",26952,683627
2024,"Alec Marsh","KCR",129,0.36973623,,,,,0.13836187,0.22767237,0.1642758,,,0.09995373,,,,"Alec Marsh",27451,679525
2024,"Garrett Crochet","CHW",146,0.5370138,,0.28439983,,,0.02091175,0.09828524,,,,0.05938938,,,,"Garrett Crochet",27463,676979
2024,"Reid Detmers","LAA",87.1,0.46760744,,,,,,0.24438743,0.14560616,,,0.14239897,,,,"Reid Detmers",27468,672282
2024,"Emerson Hancock","SEA",60.2,0.32642998,,,,,0.29783037,0.16469428,,,,0.21104536,,,,"Emerson Hancock",27470,676106
2024,"Jared Shuster","CHW",73.1,0.3751938,,,,,0.04651163,0.28449612,,,,0.29379845,,,,"Jared Shuster",27472,694363
2024,"Max Meyer","MIA",57,0.39359504,,,,,0.02066116,0.40702479,,,,0.17871901,,,,"Max Meyer",27474,676974
2024,"Bryce Jarvis","ARI",59.1,0.34458788,,0.12711023,,,0.1489573,0.23634558,0.00695134,,,0.13604767,,,,"Bryce Jarvis",27477,686826
2024,"Bobby Miller","LAD",56,0.37891738,,,,,0.13580247,0.09591643,0.18993352,,,0.1994302,,,,"Bobby Miller",27483,676272
2024,"Landon Knack","LAD",69,0.46301131,,,,,,0.22976501,0.1618799,,,0.14534378,,,,"Landon Knack",27487,689017
2024,"Slade Cecconi","ARI",77,0.54791345,,0.0007728,,,,0.24034003,0.08964451,,,0.12132921,,,,"Slade Cecconi",27500,677944
2024,"Jared Koenig","MIL",62,0.00589971,,0.25172075,,,0.57227139,,0.13077679,,,0.03933137,,,,"Jared Koenig",27517,657649
2024,"Graham Ashcraft","CIN",77.1,,,0.47913562,,,0.17213115,0.31892697,,,,0.02980626,,,,"Graham Ashcraft",27552,668933
2024,"Carmen Mlodzinski","PIT",50.2,0.39838337,,0.19976905,,,,0.39838337,,,,0.0034642,,,,"Carmen Mlodzinski",27572,669387
2024,"Hayden Wesneski","CHC",67.2,0.36465116,,0.08837209,,,0.11162791,0.4055814,,,,0.02976744,,,,"Hayden Wesneski",27581,669713
2024,"Davis Daniel","LAA",30.1,0.48031496,,,,,,0.23818898,0.07677165,,,0.20472441,,,,"Davis Daniel",27582,669721
2024,"Logan Allen","CLE",97.1,0.48408408,,0.14594595,,,,0.18738739,,,,0.18258258,,,,"Logan Allen",27589,671106
2024,"Cody Bradford","TEX",76.1,0.52255319,,0.00680851,,,,0.06978723,0.12765957,,,0.27319149,,,,"Cody Bradford",27597,674003
2024,"Mitchell Parker","WSN",151,0.48585691,,,0.19051581,,,0.09816972,0.22545757,,,,,,,"Mitchell Parker",27636,680730
2024,"Luis L. Ortiz","PIT",135.2,0.26784881,,0.19692021,,,0.25758283,0.26831545,,,,0.00933271,,,,"Luis L. Ortiz",27646,682847
2024,"Tanner Gordon","COL",34.1,0.48764415,,,,,0.00988468,0.26688633,0.04448105,,,0.19110379,,,,"Tanner Gordon",27669,685299
2024,"Carson Spiers","CIN",90.2,0.2992278,,0.15958816,,,0.17503218,0.24517375,,,,0.12097812,,,,"Carson Spiers",27685,686730
2024,"Jack Kochanowicz","LAA",65.1,0.06169965,,,,,0.72409779,,0.18393481,,,0.03026775,,,,"Jack Kochanowicz",27688,686799
2024,"Louie Varland","MIN",49.2,0.42508324,,0.27746948,,,0.03773585,,,0.15538291,,0.10432852,,,,"Louie Varland",27691,686973
2024,"Mitch Spence","OAK",151.1,,,0.39580814,,,0.14631197,0.32648126,0.12051592,,,0.01088271,,,,"Mitch Spence",27707,687765
2024,"Kyle Harrison","SFG",124.1,0.57651588,,,,,,0.00288739,0.22329163,,,0.1973051,,,,"Kyle Harrison",27758,690986
2024,"Kyle Nicolas","PIT",54.2,0.54879328,,,,,0.00314795,0.22350472,0.22455404,,,,,,,"Kyle Nicolas",27775,693312
2024,"Bryce Elder","ATL",49.2,0.12731481,,,,,0.42592593,0.31481481,,,,0.13194444,,,,"Bryce Elder",27779,693821
2024,"Brandon Pfaadt","ARI",181.2,0.33404941,,,0.00572861,,0.22198353,0.27318296,0.05298962,,,0.11206588,,,,"Brandon Pfaadt",27782,694297
2024,"Gavin Stone","LAD",140.1,0.2472119,,0.05343866,,,0.22583643,0.16496283,0.04228625,,,0.26626394,,,,"Gavin Stone",27792,694813
2024,"Jared Jones","PIT",121.2,0.49267782,,,,,,0.34832636,0.09309623,,,0.06589958,,,,"Jared Jones",27863,683003
2024,"Cade Smith","CLE",75.1,0.69125214,,,0.20668954,,,0.10205832,,,,,,,,"Cade Smith",27867,671922
2024,"J.T. Ginn","OAK",34,0.03495146,,,,,0.51067961,0.30873786,,,,0.14563107,,,,"J.T. Ginn",27889,669372
2024,"Joe Boyle","OAK",47.2,0.59006211,,,,,,0.37267081,0.03726708,,,,,,,"Joe Boyle",29608,671212
2024,"Nick Nastrini","CHW",35.2,0.45367847,,,,,,0.36239782,0.08583106,,,0.09809264,,,,"Nick Nastrini",29833,680897
2024,"Bryce Miller","SEA",180.1,0.42269916,,0.02291742,0.17060749,,0.17097126,0.16842488,,0.04437977,,,,,,"Bryce Miller",29837,682243
2024,"Andrew Abbott","CIN",138,0.53536219,,,,,,0.18559794,0.11573082,,,0.16330904,,,,"Andrew Abbott",29911,671096
2024,"Spencer Arrighetti","HOU",145,0.40998004,,0.19640719,,,,0.10778443,0.2,,,0.08582834,,,,"Spencer Arrighetti",29921,681293
2024,"Jordan Leasure","CHW",31.1,0.59821429,,,,,,0.2875,0.11428571,,,,,,,"Jordan Leasure",29950,673929
2024,"Julian Aguiar","CIN",31.2,,,,,,0.53962264,0.17924528,0.09245283,,,0.18867925,,,,"Julian Aguiar",30031,687924
2024,"Cade Povich","BAL",79.2,0.4074874,,0.07487401,,,0.08351332,0.12958963,0.19582433,,,0.1087113,,,,"Cade Povich",30055,700249
2024,"David Festa","MIN",64.1,0.4021838,,,,,,0.31756142,,,,0.28025478,,,,"David Festa",30056,701581
2024,"Landen Roupp","SFG",50.1,0.01874311,,,,,0.40463065,0.04189636,0.44101433,,,0.09371555,,,,"Landen Roupp",30076,694738
2024,"Jordan Wicks","CHC",46,0.44835681,,0.01408451,,,0.1314554,0.08685446,0.06103286,,,0.25821596,,,,"Jordan Wicks",30094,696136
2024,"Christian Scott","NYM",47.1,0.52858958,,,0.10419314,,,0.36721728,,,,,,,,"Christian Scott",30107,681035
2024,"Robert Suarez","SDP",65,0.71954964,,0.00409417,,,0.15046059,,,,,0.1258956,,,,"Robert Suarez",30115,663158
2024,"Gavin Williams","CLE",76,0.51461988,,0.11988304,,,,0.11330409,0.19809942,,,0.05409357,,,,"Gavin Williams",30122,668909
2024,"Brant Hurter","DET",45.1,0.07131783,,,,,0.50387597,0.30697674,,,,0.11782946,,,,"Brant Hurter",30133,676428
2024,"Tanner Bibee","CLE",173.2,0.43388285,,,,,0.00315679,0.27814802,0.10522624,,,0.17958611,,,,"Tanner Bibee",30134,676440
2024,"Jack Leiter","TEX",35.2,0.5186846,,0.01793722,,,,0.29147982,0.11360239,,,0.05829596,,,,"Jack Leiter",30146,683004
2024,"Mason Black","SFG",36.1,0.32126697,,,,,0.28506787,0.37104072,,,,0.02262443,,,,"Mason Black",30171,696131
2024,"Spencer Bivens","SFG",48.2,0.06119792,,0.09895833,,,0.46614583,0.23828125,,,,0.13541667,,,,"Spencer Bivens",30226,702352
2024,"Bryan Woo","SEA",121.1,0.48921283,,,,,0.22973761,0.18658892,,,,0.09446064,,,,"Bryan Woo",30279,693433
2024,"Justin Wrobleski","LAD",36.1,0.59121622,,0.13006757,,,0.04391892,0.08277027,0.11993243,,,0.03209459,,,,"Justin Wrobleski",31204,680736
2024,"Chris Roycroft","STL",34.1,0.3238255,,,,,0.46644295,0.20973154,,,,,,,,"Chris Roycroft",31261,688297
2024,"Ben Joyce","LAA",34.2,0.45656192,,,,,0.35304991,0.15157116,,,,0.03881701,,,,"Ben Joyce",31461,690829
2024,"Hayden Birdsong","SFG",72,0.44596542,,,,,,0.18371758,0.18659942,,,0.18371758,,,,"Hayden Birdsong",31635,806185
2024,"Jonathan Cannon","CHW",124.1,0.12278107,,0.19230769,,,0.2800789,0.21794872,,,,0.18688363,,,,"Jonathan Cannon",31730,686563
2024,"Mason Miller","OAK",65,0.63085938,,,0.00292969,,,0.34960938,,,,0.01660156,,,,"Mason Miller",31757,695243
2024,"Orion Kerkering","PHI",63,0.29162833,,,,,0.15179393,0.55657774,,,,,,,,"Orion Kerkering",31776,689147
2024,"Zebby Matthews","MIN",37.2,0.42817294,,0.16178522,,,,0.25941423,0.07112971,,,0.07949791,,,,"Zebby Matthews",31827,805673
2024,"Spencer Schwellenbach","ATL",123.2,0.290938,,0.16799152,0.12824589,,0.06836248,0.19872814,0.14573397,,,,,,,"Spencer Schwellenbach",31846,680885
2024,"Adam Mazur","SDP",33.2,0.39212329,,,,,0.04109589,0.33732877,0.12671233,,,0.10273973,,,,"Adam Mazur",31900,800049
